batter_id_hand,batter_index
282332-0,0
405395-1,1
408234-1,2
425772-1,3
425783-0,4
425784-1,5
425794-1,6
425844-1,7
425877-1,8
429664-0,9
429665-1,10
429719-1,11
430935-0,12
430945-1,13
431145-1,14
431148-0,15
433587-1,16
433589-1,17
434158-0,18
434378-1,19
434658-1,20
434670-1,21
434671-1,22
434778-0,23
434778-1,24
435062-1,25
435064-1,26
435079-1,27
435263-0,28
435522-0,29
435522-1,30
435559-1,31
435622-1,32
443558-1,33
444432-1,34
444482-0,35
444489-1,36
444876-1,37
445055-0,38
445926-1,39
445988-1,40
446263-0,41
446308-0,42
446308-1,43
446321-1,44
446334-1,45
446359-1,46
446372-1,47
446481-1,48
446653-0,49
446653-1,50
446868-0,51
446868-1,52
448179-0,53
448281-0,54
448602-1,55
448801-0,56
448855-1,57
450203-1,58
450306-0,59
450314-0,60
450314-1,61
451192-0,62
451594-0,63
451594-1,64
452095-1,65
452254-1,66
452657-0,67
452678-0,68
452678-1,69
453064-1,70
453268-1,71
453281-0,72
453286-1,73
453343-1,74
453527-1,75
453562-1,76
453568-0,77
453943-1,78
454975-0,79
455104-1,80
455117-1,81
455139-1,82
455976-0,83
456030-1,84
456034-0,85
456051-1,86
456078-1,87
456124-1,88
456488-1,89
456501-1,90
456665-1,91
456701-1,92
456715-1,93
456781-1,94
457705-1,95
457708-1,96
457727-1,97
457759-1,98
457763-1,99
457803-0,100
457915-1,101
457918-0,102
458015-0,103
458681-1,104
458708-1,105
458731-0,106
459964-0,107
460026-1,108
460060-0,109
460060-1,110
460075-1,111
460077-1,112
460086-0,113
460576-1,114
461314-1,115
461829-1,116
461865-0,117
461865-1,118
462101-1,119
465041-1,120
465753-0,121
466320-0,122
466320-1,123
466988-0,124
467055-0,125
467055-1,126
467092-1,127
467100-1,128
467793-0,129
467793-1,130
467827-0,131
468504-1,132
471865-0,133
471911-1,134
474319-1,135
474463-0,136
474568-1,137
474832-0,138
475174-0,139
475247-0,140
475253-0,141
475253-1,142
475582-1,143
476451-1,144
476594-0,145
476704-0,146
476704-1,147
477132-0,148
488671-0,149
488721-1,150
488726-0,151
488768-1,152
488771-0,153
488818-1,154
488984-1,155
489119-0,156
489149-0,157
489334-1,158
491676-1,159
491696-1,160
492802-1,161
493316-1,162
493329-1,163
493472-1,164
493596-1,165
500135-1,166
500208-0,167
500208-1,168
500743-1,169
500779-1,170
500871-0,171
500871-1,172
500874-1,173
501303-0,174
501303-1,175
501381-1,176
501571-1,177
501625-0,178
501659-0,179
501659-1,180
501896-1,181
501981-1,182
501985-1,183
502042-1,184
502043-1,185
502054-1,186
502082-0,187
502110-1,188
502117-1,189
502171-1,190
502179-1,191
502188-1,192
502190-1,193
502210-0,194
502239-1,195
502273-0,196
502481-0,197
502517-0,198
502570-1,199
502624-1,200
502671-1,201
502706-0,202
503449-1,203
503556-0,204
503556-1,205
504379-1,206
506433-1,207
506702-0,208
506702-1,209
506703-1,210
506997-1,211
514888-1,212
514913-1,213
514916-1,214
514917-0,215
514917-1,216
516416-1,217
516770-1,218
516782-1,219
517369-1,220
518452-1,221
518516-1,222
518542-0,223
518553-1,224
518568-1,225
518586-1,226
518595-1,227
518614-0,228
518618-0,229
518626-1,230
518633-0,231
518653-1,232
518692-0,233
518735-0,234
518735-1,235
518774-1,236
518792-0,237
518858-1,238
518876-1,239
518902-1,240
518934-1,241
518960-1,242
519008-0,243
519043-0,244
519048-0,245
519058-0,246
519141-1,247
519144-1,248
519184-0,249
519203-0,250
519222-1,251
519293-1,252
519299-0,253
519303-1,254
519306-1,255
519317-1,256
519326-1,257
519333-1,258
519346-0,259
519390-0,260
519421-0,261
520471-0,262
520471-1,263
521655-1,264
521692-1,265
523253-1,266
523260-1,267
527038-1,268
527049-1,269
527054-1,270
528748-1,271
534606-1,272
541600-1,273
541645-1,274
541650-1,275
542194-1,276
542208-1,277
542255-0,278
542303-1,279
542340-0,280
542340-1,281
542364-0,282
542436-0,283
542436-1,284
542454-0,285
542454-1,286
542513-0,287
542583-1,288
542881-0,289
542882-1,290
542921-1,291
542932-1,292
542947-0,293
542960-1,294
542963-0,295
542979-1,296
542992-1,297
543001-0,298
543022-1,299
543037-1,300
543063-0,301
543068-1,302
543089-1,303
543101-1,304
543105-0,305
543118-1,306
543135-1,307
543148-1,308
543193-1,309
543194-1,310
543228-1,311
543243-1,312
543257-0,313
543257-1,314
543281-1,315
543294-1,316
543302-0,317
543305-0,318
543305-1,319
543308-1,320
543309-1,321
543333-0,322
543376-1,323
543377-0,324
543401-0,325
543432-1,326
543475-1,327
543482-1,328
543484-1,329
543510-1,330
543532-1,331
543543-0,332
543548-0,333
543557-0,334
543592-1,335
543594-0,336
543606-1,337
543685-0,338
543685-1,339
543699-1,340
543760-1,341
543768-0,342
543776-0,343
543807-1,344
543829-0,345
543877-1,346
543939-0,347
544369-0,348
544725-0,349
544725-1,350
544928-0,351
544931-1,352
545121-0,353
545121-1,354
545333-1,355
545337-0,356
545341-1,357
545350-1,358
545358-1,359
545361-1,360
546318-0,361
546990-1,362
546991-1,363
546994-1,364
547001-1,365
547004-0,366
547170-0,367
547172-0,368
547173-1,369
547176-0,370
547179-1,371
547180-0,372
547379-1,373
547888-1,374
547942-0,375
547943-1,376
547982-0,377
547989-1,378
548389-1,379
552662-1,380
553869-1,381
553878-0,382
553882-0,383
553902-1,384
553988-1,385
553993-1,386
554430-0,387
570240-1,388
570256-0,389
570267-1,390
570481-1,391
570482-1,392
570560-0,393
570560-1,394
570632-1,395
570731-1,396
571431-0,397
571437-1,398
571448-1,399
571466-0,400
571466-1,401
571467-1,402
571506-0,403
571510-0,404
571578-0,405
571595-1,406
571602-1,407
571657-1,408
571676-1,409
571679-1,410
571697-0,411
571718-0,412
571740-0,413
571740-1,414
571745-1,415
571760-0,416
571771-1,417
571788-0,418
571800-0,419
571863-0,420
571875-0,421
571912-1,422
571917-1,423
571918-1,424
571927-1,425
571945-1,426
571946-1,427
571970-0,428
571974-1,429
571976-1,430
571980-0,431
572008-1,432
572033-1,433
572039-1,434
572041-1,435
572070-1,436
572073-1,437
572122-0,438
572138-0,439
572140-0,440
572180-1,441
572191-1,442
572204-1,443
572228-1,444
572233-1,445
572287-1,446
572362-1,447
572365-0,448
572761-0,449
572816-0,450
572821-1,451
572863-1,452
572971-0,453
573131-1,454
573135-1,455
573186-1,456
573262-0,457
573669-1,458
575929-1,459
576397-1,460
578428-1,461
578570-0,462
578570-1,463
588751-1,464
591712-1,465
591720-1,466
591741-1,467
591971-0,468
591971-1,469
592122-1,470
592144-1,471
592178-1,472
592192-1,473
592200-1,474
592205-1,475
592206-1,476
592229-1,477
592230-0,478
592230-1,479
592254-1,480
592256-0,481
592261-1,482
592273-1,483
592314-1,484
592325-0,485
592332-0,486
592346-1,487
592348-0,488
592348-1,489
592351-1,490
592387-1,491
592407-1,492
592419-0,493
592444-1,494
592450-1,495
592468-1,496
592518-1,497
592530-0,498
592567-0,499
592620-0,500
592622-0,501
592626-0,502
592629-1,503
592637-1,504
592644-1,505
592656-0,506
592656-1,507
592660-1,508
592662-0,509
592663-1,510
592669-1,511
592680-1,512
592685-0,513
592696-0,514
592716-1,515
592717-1,516
592743-1,517
592761-1,518
592767-0,519
592779-0,520
592789-0,521
592791-1,522
592826-1,523
592836-0,524
592836-1,525
592859-0,526
592859-1,527
592863-0,528
592866-1,529
592885-0,530
593160-1,531
593372-1,532
593423-1,533
593428-1,534
593523-0,535
593527-0,536
593528-1,537
593590-1,538
593643-1,539
593647-0,540
593700-0,541
593700-1,542
593833-1,543
593871-0,544
593871-1,545
593934-1,546
593958-0,547
593993-1,548
594011-0,549
594011-1,550
594694-0,551
594694-1,552
594777-0,553
594798-0,554
594807-1,555
594809-0,556
594824-0,557
594835-0,558
594838-1,559
594953-0,560
594965-1,561
594986-0,562
594987-1,563
594988-0,564
595191-1,565
595222-0,566
595281-0,567
595284-0,568
595284-1,569
595345-0,570
595373-1,571
595375-0,572
595453-1,573
595465-1,574
595751-1,575
595777-0,576
595777-1,577
595798-1,578
595879-0,579
595879-1,580
595881-1,581
595885-0,582
595909-0,583
595928-1,584
595943-1,585
595956-1,586
595978-1,587
595981-1,588
596001-1,589
596012-0,590
596019-0,591
596019-1,592
596049-0,593
596056-1,594
596057-0,595
596059-0,596
596071-0,597
596082-1,598
596103-1,599
596105-0,600
596115-1,601
596117-0,602
596119-0,603
596119-1,604
596129-0,605
596133-1,606
596142-1,607
596144-1,608
596146-0,609
596295-0,610
596451-0,611
596451-1,612
596748-1,613
596825-0,614
596825-1,615
596847-0,616
596847-1,617
598265-0,618
598284-1,619
598286-0,620
599096-1,621
600301-1,622
600303-0,623
600466-1,624
600474-1,625
600524-1,626
600858-1,627
600869-0,628
600869-1,629
600968-0,630
601713-1,631
602074-1,632
602080-1,633
602104-1,634
602922-1,635
605113-1,636
605119-1,637
605131-1,638
605135-1,639
605137-0,640
605137-1,641
605141-1,642
605154-0,643
605156-1,644
605164-0,645
605170-0,646
605170-1,647
605196-1,648
605200-1,649
605204-1,650
605233-0,651
605244-1,652
605253-1,653
605276-1,654
605288-1,655
605346-1,656
605347-1,657
605353-0,658
605361-0,659
605397-1,660
605400-1,661
605412-0,662
605421-0,663
605439-1,664
605446-1,665
605452-1,666
605474-0,667
605480-0,668
605483-0,669
605486-0,670
605490-1,671
605498-0,672
605504-0,673
605507-1,674
605508-0,675
605509-1,676
605512-0,677
605538-1,678
605540-0,679
605548-0,680
605612-0,681
606019-0,682
606115-1,683
606131-1,684
606132-0,685
606149-1,686
606157-1,687
606162-1,688
606192-1,689
606213-1,690
606273-0,691
606299-1,692
606336-1,693
606466-0,694
606466-1,695
606956-1,696
606959-1,697
606988-1,698
606992-1,699
606993-1,700
607043-0,701
607054-0,702
607074-0,703
607111-1,704
607188-1,705
607192-0,706
607200-1,707
607208-1,708
607219-0,709
607223-0,710
607229-1,711
607231-1,712
607249-0,713
607333-0,714
607345-1,715
607391-1,716
607430-1,717
607455-0,718
607461-0,719
607468-1,720
607536-0,721
607560-1,722
607625-1,723
607644-0,724
607680-1,725
607732-1,726
607752-1,727
607776-1,728
608070-0,729
608070-1,730
608324-1,731
608328-0,732
608331-0,733
608334-1,734
608336-0,735
608337-1,736
608339-1,737
608344-0,738
608348-1,739
608349-1,740
608360-1,741
608365-1,742
608369-0,743
608371-1,744
608379-1,745
608384-0,746
608385-0,747
608422-0,748
608475-1,749
608566-1,750
608577-0,751
608596-1,752
608597-0,753
608671-0,754
608686-1,755
608700-1,756
608701-1,757
608703-1,758
608715-1,759
608717-1,760
608718-0,761
608723-1,762
608841-1,763
609274-1,764
609275-0,765
609275-1,766
609280-1,767
612672-1,768
613564-0,769
614173-0,770
614177-1,771
615697-1,772
615698-0,773
615699-0,774
620439-1,775
620442-1,776
620443-1,777
620446-0,778
620446-1,779
620453-1,780
620998-1,781
621002-1,782
621005-1,783
621006-1,784
621008-1,785
621011-0,786
621020-1,787
621028-1,788
621035-1,789
621043-1,790
621052-1,791
621076-1,792
621086-1,793
621107-1,794
621111-1,795
621121-0,796
621141-1,797
621199-1,798
621219-1,799
621244-1,800
621261-1,801
621311-0,802
621324-0,803
621348-0,804
621381-1,805
621433-0,806
621438-1,807
621439-1,808
621446-1,809
621450-0,810
621450-1,811
621453-0,812
621458-0,813
621466-0,814
621468-1,815
621493-1,816
621500-1,817
621505-1,818
621512-1,819
621514-0,820
621520-1,821
621529-1,822
621532-0,823
621545-1,824
621550-1,825
621559-0,826
621559-1,827
621563-0,828
621566-0,829
621573-1,830
622046-0,831
622065-0,832
622072-1,833
622075-1,834
622088-1,835
622098-1,836
622100-1,837
622110-1,838
622168-1,839
622194-0,840
622226-0,841
622268-0,842
622446-1,843
622482-1,844
622491-1,845
622503-1,846
622534-1,847
622569-1,848
622608-1,849
622666-0,850
622666-1,851
622668-0,852
622668-1,853
622682-0,854
622682-1,855
622694-1,856
622700-1,857
622758-1,858
622761-1,859
622766-1,860
622786-1,861
623149-1,862
623167-1,863
623168-0,864
623168-1,865
623180-1,866
623182-1,867
623205-0,868
623205-1,869
623214-1,870
623238-0,871
623319-1,872
623323-1,873
623352-0,874
623364-0,875
623485-1,876
623507-0,877
623508-1,878
623513-0,879
623515-1,880
623520-1,881
623912-1,882
623993-0,883
623993-1,884
624133-0,885
624407-0,886
624413-1,887
624414-1,888
624415-0,889
624416-0,890
624417-1,891
624418-1,892
624419-0,893
624424-0,894
624428-0,895
624431-1,896
624503-0,897
624512-0,898
624513-0,899
624522-1,900
624577-1,901
624585-1,902
624636-1,903
624641-1,904
625510-0,905
625510-1,906
628317-1,907
628338-1,908
628356-1,909
628450-0,910
628451-1,911
628452-1,912
628711-0,913
630034-1,914
630105-0,915
630111-1,916
640444-1,917
640447-1,918
640449-1,919
640455-1,920
640457-0,921
640458-1,922
640459-1,923
640460-1,924
640461-1,925
640464-1,926
640470-1,927
640492-1,928
641154-0,929
641312-1,930
641313-1,931
641323-1,932
641343-0,933
641355-0,934
641360-1,935
641385-0,936
641431-1,937
641432-0,938
641447-0,939
641453-1,940
641468-1,941
641470-0,942
641477-1,943
641482-1,944
641487-0,945
641505-1,946
641511-1,947
641512-1,948
641513-1,949
641525-1,950
641531-1,951
641540-1,952
641541-0,953
641552-1,954
641553-1,955
641555-0,956
641561-1,957
641583-0,958
641584-0,959
641598-1,960
641627-1,961
641645-0,962
641658-1,963
641680-0,964
641680-1,965
641682-1,966
641684-1,967
641712-1,968
641741-0,969
641745-1,970
641771-1,971
641778-1,972
641779-1,973
641786-1,974
641793-1,975
641796-1,976
641807-0,977
641816-1,978
641820-1,979
641829-0,980
641851-1,981
641856-0,982
641857-0,983
641878-0,984
641882-0,985
641884-1,986
641914-1,987
641924-1,988
641927-1,989
641929-1,990
641933-1,991
641941-0,992
641943-0,993
641945-0,994
641999-0,995
642020-1,996
642021-1,997
642028-0,998
642073-1,999
642082-0,1000
642086-0,1001
642092-1,1002
642098-1,1003
642133-0,1004
642136-0,1005
642137-0,1006
642162-1,1007
642165-0,1008
642180-0,1009
642197-1,1010
642201-1,1011
642203-0,1012
642211-0,1013
642215-1,1014
642220-1,1015
642221-0,1016
642232-1,1017
642336-0,1018
642336-1,1019
642350-1,1020
642397-0,1021
642423-0,1022
642451-0,1023
642456-0,1024
642461-0,1025
642545-1,1026
642547-1,1027
642607-1,1028
642694-1,1029
642701-1,1030
642707-1,1031
642708-1,1032
642715-1,1033
642720-1,1034
642721-1,1035
642727-0,1036
642727-1,1037
642731-1,1038
642736-0,1039
642736-1,1040
642772-0,1041
642772-1,1042
642851-1,1043
643217-0,1044
643230-0,1045
643256-1,1046
643265-1,1047
643268-0,1048
643269-1,1049
643271-1,1050
643275-0,1051
643289-1,1052
643290-1,1053
643327-1,1054
643335-0,1055
643348-1,1056
643354-0,1057
643376-1,1058
643377-1,1059
643393-0,1060
643396-1,1061
643418-0,1062
643436-1,1063
643446-0,1064
643524-1,1065
643549-1,1066
643565-0,1067
643603-1,1068
644337-1,1069
644374-1,1070
644433-1,1071
645261-1,1072
645277-0,1073
645277-1,1074
645302-1,1075
645305-1,1076
645444-0,1077
645444-1,1078
645801-0,1079
646240-0,1080
647304-0,1081
647315-1,1082
647336-1,1083
647351-0,1084
647351-1,1085
647378-0,1086
649557-1,1087
649955-1,1088
649966-1,1089
650331-0,1090
650333-0,1091
650339-1,1092
650347-1,1093
650380-1,1094
650391-1,1095
650402-1,1096
650489-0,1097
650489-1,1098
650490-1,1099
650520-1,1100
650528-1,1101
650559-1,1102
650619-0,1103
650644-1,1104
650668-1,1105
650813-1,1106
650832-1,1107
650859-0,1108
650859-1,1109
650883-1,1110
650907-1,1111
650968-1,1112
650971-1,1113
655316-1,1114
655996-1,1115
656024-1,1116
656180-1,1117
656185-0,1118
656185-1,1119
656222-0,1120
656248-1,1121
656252-0,1122
656288-1,1123
656302-1,1124
656305-1,1125
656308-1,1126
656309-0,1127
656309-1,1128
656361-0,1129
656364-0,1130
656371-0,1131
656378-0,1132
656388-1,1133
656403-1,1134
656413-1,1135
656427-1,1136
656448-1,1137
656449-1,1138
656457-0,1139
656467-1,1140
656484-0,1141
656494-1,1142
656495-1,1143
656509-1,1144
656514-0,1145
656537-1,1146
656540-1,1147
656541-0,1148
656546-1,1149
656548-1,1150
656555-1,1151
656568-0,1152
656577-1,1153
656578-1,1154
656582-1,1155
656605-1,1156
656607-0,1157
656627-1,1158
656629-1,1159
656669-1,1160
656686-1,1161
656695-0,1162
656713-0,1163
656716-0,1164
656725-1,1165
656731-1,1166
656734-1,1167
656736-0,1168
656775-0,1169
