batter_id_hand,batter_index
656775-1,1170
656794-0,1171
656803-1,1172
656807-0,1173
656811-0,1174
656818-0,1175
656821-1,1176
656847-1,1177
656849-0,1178
656876-1,1179
656883-1,1180
656896-1,1181
656941-0,1182
656954-0,1183
656976-0,1184
657006-0,1185
657010-1,1186
657011-1,1187
657017-0,1188
657027-1,1189
657029-1,1190
657041-1,1191
657053-1,1192
657061-0,1193
657061-1,1194
657077-0,1195
657088-0,1196
657089-1,1197
657108-1,1198
657129-1,1199
657136-1,1200
657140-1,1201
657141-1,1202
657144-0,1203
657145-1,1204
657193-0,1205
657193-1,1206
657212-0,1207
657247-1,1208
657277-1,1209
657426-1,1210
657434-0,1211
657444-0,1212
657446-1,1213
657510-1,1214
657557-1,1215
657562-0,1216
657566-1,1217
657571-1,1218
657618-1,1219
657656-1,1220
657672-1,1221
657709-0,1222
657709-1,1223
657733-0,1224
657739-1,1225
657741-1,1226
657757-0,1227
657780-0,1228
658061-0,1229
658069-1,1230
658648-1,1231
658668-1,1232
658677-1,1233
658792-1,1234
659275-1,1235
659366-0,1236
660162-0,1237
660162-1,1238
660271-0,1239
660294-0,1240
660613-1,1241
660614-0,1242
660620-0,1243
660620-1,1244
660623-1,1245
660634-0,1246
660634-1,1247
660636-1,1248
660644-0,1249
660644-1,1250
660650-1,1251
660670-1,1252
660681-1,1253
660688-0,1254
660688-1,1255
660707-1,1256
660710-1,1257
660731-0,1258
660731-1,1259
660757-1,1260
660761-1,1261
660766-1,1262
660813-1,1263
660821-0,1264
660829-0,1265
661148-0,1266
661250-0,1267
661269-1,1268
661388-1,1269
661411-1,1270
661531-1,1271
661733-1,1272
662139-0,1273
663330-1,1274
663368-0,1275
663368-1,1276
663402-0,1277
663411-0,1278
663423-1,1279
663446-0,1280
663457-0,1281
663460-0,1282
663465-0,1283
663474-1,1284
663478-1,1285
663503-0,1286
663527-1,1287
663531-1,1288
663538-1,1289
663544-0,1290
663550-0,1291
663554-1,1292
663567-1,1293
663574-1,1294
663584-1,1295
663586-1,1296
663604-1,1297
663605-1,1298
663609-1,1299
663611-1,1300
663616-0,1301
663618-1,1302
663624-1,1303
663628-0,1304
663630-1,1305
663647-1,1306
663656-0,1307
663660-1,1308
663662-1,1309
663697-1,1310
663698-1,1311
663708-1,1312
663714-1,1313
663728-0,1314
663728-1,1315
663731-1,1316
663734-1,1317
663743-1,1318
663753-0,1319
663757-0,1320
663765-1,1321
663776-0,1322
663796-1,1323
663799-1,1324
663837-1,1325
663845-0,1326
663853-1,1327
663858-0,1328
663886-1,1329
663891-1,1330
663897-1,1331
663898-1,1332
663905-0,1333
663911-0,1334
663944-1,1335
663967-0,1336
663968-0,1337
663968-1,1338
663978-1,1339
663979-1,1340
663993-0,1341
664011-1,1342
664023-0,1343
664023-1,1344
664029-1,1345
664034-1,1346
664040-0,1347
664041-1,1348
664045-1,1349
664051-0,1350
664056-1,1351
664057-0,1352
664058-1,1353
664059-0,1354
664059-1,1355
664060-0,1356
664062-1,1357
664068-1,1358
664074-1,1359
664076-1,1360
664088-0,1361
664119-0,1362
664120-1,1363
664123-1,1364
664141-1,1365
664192-0,1366
664196-1,1367
664199-1,1368
664208-1,1369
664238-1,1370
664247-1,1371
664285-1,1372
664314-0,1373
664332-1,1374
664334-1,1375
664353-1,1376
664670-0,1377
664670-1,1378
664702-1,1379
664728-0,1380
664731-1,1381
664753-1,1382
664761-1,1383
664770-0,1384
664774-0,1385
664789-0,1386
664848-1,1387
664850-0,1388
664854-1,1389
664857-1,1390
664874-1,1391
664877-1,1392
664901-1,1393
664913-0,1394
664916-1,1395
664926-1,1396
664938-1,1397
664954-0,1398
664966-1,1399
664983-0,1400
665019-0,1401
665120-0,1402
665138-0,1403
665154-0,1404
665155-0,1405
665161-1,1406
665173-1,1407
665180-1,1408
665482-1,1409
665487-1,1410
665489-1,1411
665506-1,1412
665560-1,1413
665561-0,1414
665561-1,1415
665648-1,1416
665650-0,1417
665650-1,1418
665651-1,1419
665665-0,1420
665742-0,1421
665750-0,1422
665750-1,1423
665759-1,1424
665776-1,1425
665779-1,1426
665782-1,1427
665795-1,1428
665804-1,1429
665828-0,1430
665828-1,1431
665833-0,1432
665834-0,1433
665839-0,1434
665846-0,1435
665846-1,1436
665856-1,1437
665861-1,1438
665862-0,1439
665877-1,1440
665883-0,1441
665908-1,1442
665914-0,1443
665922-0,1444
665923-1,1445
665926-0,1446
665947-1,1447
665953-1,1448
665966-1,1449
665975-1,1450
665987-1,1451
665989-1,1452
665998-0,1453
666018-0,1454
666023-1,1455
666120-1,1456
666126-0,1457
666128-1,1458
666129-1,1459
666134-0,1460
666135-0,1461
666137-0,1462
666139-0,1463
666143-0,1464
666149-1,1465
666150-0,1466
666152-0,1467
666158-0,1468
666160-0,1469
666161-1,1470
666163-0,1471
666164-0,1472
666165-0,1473
666176-1,1474
666179-0,1475
666181-0,1476
666182-1,1477
666185-0,1478
666185-1,1479
666197-1,1480
666198-1,1481
666200-0,1482
666205-1,1483
666206-1,1484
666211-0,1485
666213-1,1486
666310-0,1487
666397-0,1488
666452-1,1489
666464-1,1490
666624-1,1491
666695-1,1492
666703-1,1493
666712-1,1494
666783-1,1495
666784-1,1496
666801-0,1497
666801-1,1498
666906-0,1499
666915-1,1500
666922-0,1501
666931-1,1502
666969-1,1503
666971-1,1504
667297-1,1505
667351-1,1506
667372-1,1507
667376-1,1508
667442-1,1509
667452-1,1510
667463-0,1511
667472-1,1512
667498-1,1513
667611-1,1514
667663-0,1515
667663-1,1516
667670-1,1517
667719-1,1518
667727-0,1519
668227-1,1520
668472-0,1521
668577-1,1522
668663-1,1523
668667-0,1524
668670-1,1525
668674-0,1526
668678-1,1527
668698-1,1528
668709-0,1529
668715-1,1530
668721-1,1531
668723-1,1532
668731-0,1533
668742-1,1534
668751-0,1535
668784-1,1536
668787-0,1537
668791-1,1538
668800-1,1539
668804-0,1540
668804-1,1541
668820-1,1542
668824-0,1543
668832-0,1544
668843-0,1545
668845-1,1546
668853-0,1547
668876-1,1548
668882-1,1549
668885-1,1550
668888-1,1551
668901-0,1552
668901-1,1553
668904-1,1554
668929-1,1555
668930-0,1556
668939-0,1557
668939-1,1558
668942-0,1559
668952-1,1560
668974-1,1561
669002-0,1562
669003-0,1563
669004-0,1564
669008-0,1565
669016-0,1566
669023-1,1567
669049-1,1568
669060-1,1569
669065-0,1570
669069-1,1571
669087-1,1572
669127-1,1573
669134-1,1574
669137-1,1575
669145-0,1576
669160-1,1577
669203-1,1578
669208-1,1579
669214-0,1580
669221-1,1581
669222-1,1582
669224-0,1583
669234-1,1584
669236-1,1585
669242-0,1586
669242-1,1587
669245-0,1588
669256-1,1589
669257-1,1590
669261-0,1591
669270-1,1592
669288-0,1593
669289-1,1594
669294-0,1595
669304-1,1596
669309-1,1597
669352-1,1598
669357-0,1599
669360-0,1600
669363-1,1601
669364-0,1602
669364-1,1603
669369-0,1604
669369-1,1605
669373-1,1606
669374-1,1607
669384-0,1608
669392-1,1609
669394-1,1610
669397-1,1611
669398-0,1612
669432-0,1613
669450-0,1614
669450-1,1615
669456-1,1616
669471-1,1617
669477-1,1618
669622-1,1619
669674-0,1620
669699-0,1621
669701-0,1622
669702-1,1623
669707-1,1624
669717-1,1625
669720-1,1626
669722-0,1627
669738-1,1628
669742-0,1629
669743-1,1630
669899-0,1631
669911-0,1632
669911-1,1633
669945-0,1634
669952-1,1635
670032-0,1636
670042-0,1637
670084-0,1638
670092-0,1639
670097-1,1640
670113-1,1641
670128-0,1642
670143-0,1643
670156-0,1644
670190-1,1645
670208-0,1646
670223-0,1647
670224-0,1648
670231-0,1649
670242-0,1650
670276-0,1651
670281-1,1652
670298-1,1653
670351-0,1654
670370-1,1655
670410-1,1656
670427-1,1657
670456-1,1658
670462-1,1659
670541-0,1660
670623-1,1661
670712-1,1662
670764-0,1663
670764-1,1664
670766-1,1665
670768-0,1666
670770-0,1667
670869-0,1668
670912-1,1669
670919-1,1670
670950-1,1671
670955-1,1672
670970-0,1673
671056-1,1674
671083-1,1675
671088-0,1676
671113-1,1677
671213-0,1678
671218-1,1679
671221-0,1680
671221-1,1681
671250-1,1682
671265-1,1683
671271-0,1684
671277-0,1685
671287-0,1686
671289-1,1687
671495-0,1688
671495-1,1689
671732-0,1690
671739-0,1691
671790-1,1692
671913-1,1693
671976-0,1694
672018-1,1695
672275-0,1696
672275-1,1697
672279-0,1698
672284-0,1699
672335-1,1700
672356-1,1701
672386-1,1702
672463-1,1703
672478-1,1704
672479-1,1705
672515-1,1706
672517-1,1707
672537-1,1708
672566-1,1709
672580-1,1710
672635-0,1711
672640-1,1712
672642-0,1713
672642-1,1714
672653-1,1715
672656-1,1716
672692-1,1717
672695-0,1718
672695-1,1719
672701-0,1720
672724-1,1721
672744-1,1722
672779-0,1723
672820-1,1724
672823-1,1725
672832-1,1726
672905-1,1727
673237-1,1728
673357-1,1729
673451-0,1730
673461-1,1731
673490-1,1732
673516-1,1733
673548-1,1734
673962-1,1735
673983-1,1736
673995-1,1737
674330-0,1738
674671-1,1739
674677-1,1740
674951-1,1741
675448-1,1742
675455-0,1743
675648-1,1744
675649-0,1745
675656-1,1746
675659-0,1747
675662-1,1748
675910-1,1749
675911-1,1750
675915-1,1751
675921-1,1752
675925-0,1753
675925-1,1754
675961-1,1755
675986-0,1756
675994-1,1757
676002-1,1758
676021-1,1759
676059-1,1760
676070-1,1761
676073-1,1762
676116-0,1763
676198-1,1764
676220-1,1765
676265-1,1766
676309-0,1767
676327-0,1768
676356-1,1769
676369-1,1770
676391-1,1771
676423-1,1772
676439-0,1773
676443-1,1774
676473-1,1775
676475-0,1776
676477-0,1777
676480-1,1778
676509-1,1779
676513-1,1780
676551-1,1781
676572-1,1782
676606-0,1783
676609-1,1784
676625-1,1785
676628-0,1786
676632-0,1787
676639-0,1788
676646-0,1789
676678-0,1790
676694-1,1791
676701-1,1792
676724-0,1793
676733-0,1794
676761-0,1795
676782-0,1796
676801-1,1797
676811-1,1798
676840-1,1799
676857-1,1800
676882-1,1801
676900-1,1802
676913-1,1803
676914-1,1804
676919-1,1805
676939-1,1806
676946-1,1807
676950-1,1808
677007-1,1809
677008-0,1810
677307-0,1811
677341-1,1812
677347-1,1813
677551-0,1814
677551-1,1815
677570-0,1816
677578-0,1817
677581-0,1818
677583-0,1819
677587-0,1820
677587-1,1821
677588-0,1822
677592-1,1823
677593-0,1824
677593-1,1825
677594-1,1826
677595-0,1827
677595-1,1828
677597-1,1829
677599-1,1830
677649-1,1831
677651-1,1832
677731-1,1833
677800-0,1834
677870-1,1835
677928-1,1836
677941-1,1837
677942-1,1838
677950-0,1839
677951-1,1840
677954-1,1841
677960-1,1842
678009-0,1843
678010-0,1844
678011-0,1845
678011-1,1846
678225-0,1847
678246-1,1848
678362-1,1849
678489-0,1850
678489-1,1851
678521-0,1852
678545-1,1853
678554-1,1854
678636-0,1855
678662-1,1856
678681-0,1857
678689-1,1858
678742-1,1859
678760-1,1860
678837-1,1861
678860-1,1862
678865-0,1863
678882-1,1864
678894-1,1865
678926-1,1866
678962-0,1867
679032-1,1868
679529-1,1869
679563-1,1870
679631-0,1871
679663-0,1872
679727-1,1873
679733-1,1874
679734-1,1875
679741-1,1876
679821-0,1877
679821-1,1878
679845-1,1879
679881-0,1880
679938-0,1881
680118-1,1882
680244-0,1883
680396-1,1884
680418-1,1885
680438-0,1886
680518-0,1887
680552-0,1888
680574-1,1889
680577-0,1890
680579-1,1891
680607-0,1892
680631-1,1893
680636-1,1894
680642-1,1895
680672-0,1896
680683-0,1897
680685-1,1898
680686-1,1899
680700-0,1900
680709-0,1901
680710-0,1902
680716-1,1903
680718-0,1904
680722-1,1905
680728-0,1906
680757-0,1907
680763-1,1908
680769-0,1909
680776-0,1910
680777-1,1911
680779-1,1912
680799-0,1913
680814-1,1914
680837-0,1915
680858-1,1916
680862-1,1917
680869-1,1918
680881-1,1919
680911-1,1920
680918-1,1921
680932-0,1922
680938-0,1923
680963-1,1924
680977-0,1925
681082-0,1926
681134-0,1927
681143-0,1928
681146-1,1929
681159-0,1930
681184-0,1931
681260-0,1932
681297-0,1933
681323-0,1934
681326-0,1935
681333-1,1936
681351-1,1937
681370-1,1938
681371-1,1939
681400-0,1940
681453-1,1941
681468-0,1942
681481-0,1943
681495-1,1944
681508-0,1945
681508-1,1946
681526-1,1947
681546-0,1948
681580-0,1949
681584-1,1950
681804-1,1951
681807-1,1952
681831-0,1953
681862-1,1954
681888-0,1955
681909-1,1956
681941-1,1957
681962-1,1958
681987-1,1959
682040-0,1960
682073-1,1961
682109-0,1962
682162-1,1963
682182-1,1964
682183-0,1965
682187-0,1966
682192-1,1967
682218-1,1968
682265-1,1969
682266-1,1970
682515-1,1971
682617-1,1972
682619-1,1973
682621-1,1974
682622-1,1975
682626-1,1976
682630-1,1977
682641-1,1978
682648-1,1979
682656-1,1980
682657-0,1981
682685-1,1982
682714-1,1983
682796-0,1984
682829-0,1985
682829-1,1986
682830-1,1987
682844-1,1988
682848-0,1989
682848-1,1990
682927-0,1991
682927-1,1992
682928-0,1993
682942-1,1994
682947-1,1995
682985-0,1996
682987-0,1997
682998-0,1998
683002-0,1999
683011-1,2000
683021-1,2001
683061-0,2002
683083-0,2003
683090-1,2004
683146-0,2005
683172-0,2006
683389-0,2007
683414-1,2008
683447-1,2009
683469-1,2010
683481-1,2011
683500-1,2012
683539-0,2013
683610-0,2014
683734-1,2015
683735-1,2016
683737-0,2017
683748-0,2018
683766-1,2019
683770-0,2020
684081-1,2021
684109-1,2022
684495-1,2023
684576-1,2024
684922-1,2025
685084-1,2026
685127-0,2027
685133-0,2028
685298-0,2029
685301-1,2030
685313-0,2031
685332-0,2032
685382-1,2033
685503-1,2034
685744-1,2035
686217-0,2036
686445-0,2037
686452-0,2038
686452-1,2039
686469-0,2040
686475-1,2041
686482-0,2042
686490-1,2043
686523-0,2044
686527-0,2045
686531-1,2046
686546-1,2047
686551-1,2048
686554-0,2049
686555-0,2050
686555-1,2051
686619-1,2052
686659-0,2053
686668-1,2054
686676-1,2055
686681-0,2056
686759-1,2057
686765-0,2058
686765-1,2059
686780-1,2060
686781-1,2061
686797-0,2062
686798-0,2063
686798-1,2064
686823-0,2065
686843-1,2066
686894-1,2067
686958-1,2068
686982-0,2069
686984-0,2070
687019-1,2071
687020-1,2072
687071-1,2073
687093-1,2074
687136-1,2075
687144-1,2076
687206-0,2077
687248-1,2078
687263-1,2079
687282-0,2080
687285-1,2081
687347-1,2082
687363-0,2083
687382-0,2084
687401-1,2085
687426-1,2086
687462-0,2087
687470-0,2088
687493-0,2089
687567-1,2090
687588-0,2091
687597-1,2092
687614-0,2093
687626-1,2094
687724-1,2095
687799-0,2096
687833-0,2097
687859-1,2098
687867-0,2099
687882-1,2100
687952-1,2101
688226-1,2102
688311-1,2103
688403-1,2104
688410-0,2105
688457-0,2106
688460-1,2107
688500-0,2108
688658-1,2109
688682-1,2110
688714-1,2111
688869-0,2112
688907-0,2113
689172-0,2114
689235-1,2115
689288-0,2116
689328-1,2117
689374-1,2118
689456-0,2119
689651-1,2120
689688-1,2121
689763-1,2122
689822-0,2123
689909-0,2124
690443-0,2125
690448-1,2126
690702-0,2127
690841-1,2128
690924-1,2129
690976-0,2130
690993-0,2131
691011-0,2132
691016-0,2133
691021-1,2134
691023-1,2135
691026-1,2136
691176-0,2137
691176-1,2138
691181-0,2139
691186-0,2140
691191-0,2141
691267-1,2142
691268-1,2143
691277-1,2144
691370-1,2145
691406-1,2146
691408-1,2147
691410-1,2148
691411-0,2149
691416-0,2150
691437-1,2151
691449-1,2152
691458-1,2153
691598-1,2154
691617-1,2155
691620-1,2156
691645-0,2157
691718-0,2158
691728-0,2159
691783-1,2160
691785-0,2161
691789-0,2162
691797-1,2163
691907-0,2164
691910-0,2165
691919-0,2166
691922-1,2167
692405-1,2168
692489-1,2169
692497-0,2170
692497-1,2171
692568-1,2172
693049-0,2173
693304-0,2174
693304-1,2175
693306-1,2176
693307-1,2177
693409-0,2178
693819-1,2179
694025-1,2180
694070-1,2181
694175-1,2182
694186-0,2183
694192-1,2184
694199-0,2185
694202-1,2186
694203-1,2187
694206-1,2188
694246-1,2189
694351-0,2190
694355-1,2191
694359-0,2192
694374-1,2193
694376-1,2194
694377-1,2195
694384-0,2196
694497-0,2197
694514-0,2198
694661-1,2199
694760-0,2200
694976-0,2201
695031-1,2202
695078-0,2203
695238-0,2204
695596-1,2205
695653-0,2206
695692-0,2207
696100-1,2208
696135-0,2209
696160-1,2210
696281-0,2211
696285-1,2212
696521-0,2213
699052-1,2214
699082-1,2215
699097-1,2216
699130-1,2217
699144-1,2218
699625-0,2219
700242-0,2220
700246-1,2221
700337-0,2222
700337-1,2223
700652-1,2224
700685-1,2225
700824-1,2226
700931-1,2227
700932-0,2228
700936-0,2229
701305-1,2230
701496-1,2231
701618-1,2232
701649-1,2233
701675-0,2234
701678-1,2235
701778-1,2236
701800-1,2237
702176-0,2238
702258-1,2239
702283-1,2240
702292-0,2241
702328-0,2242
702331-0,2243
702358-1,2244
702416-1,2245
702472-0,2246
702478-1,2247
703154-1,2248
703245-1,2249
703939-0,2250
800145-1,2251
800198-1,2252
800325-0,2253
800325-1,2254
802355-1,2255
802506-0,2256
802991-1,2257
805268-0,2258
805373-1,2259
805842-0,2260
805862-1,2261
805904-0,2262
807799-0,2263
